VendorCode,Name,NmID,SubjectName,BrandName,SizeName,ChrtID,OfficeName,17.07.2026,18.07.2026,19.07.2026,20.07.2026,21.07.2026,22.07.2026,23.07.2026,24.07.2026,25.07.2026,26.07.2026
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,S,1460492264,Казань,3,3,3,3,3,3,3,3,3,3
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,S,1460492264,Невинномысск,1,1,1,1,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,S,1460492264,Склад СПБ Шушары Московское,1,1,1,1,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,M,1460492265,Казань,10,10,10,10,10,10,10,10,10,10
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,L,1460492266,Воронеж WB,1,1,1,1,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,L,1460492266,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,L,1460492266,Казань,3,3,3,3,3,3,3,3,3,3
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,L,1460492266,Краснодар,0,0,0,0,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,L,1460492266,Новосемейкино,1,1,1,1,1,1,1,1,1,1
R-1098S,футболка черная оверсайз с принтом Зидана,974838179,Футболки,Respire,XL,1460492267,Казань,4,4,4,4,4,4,4,4,4,4
R-1104S,футболка черная с принтом,974838180,Футболки,Respire,S,1460492268,Казань,3,3,3,3,3,3,3,3,3,3
R-1104S,футболка черная с принтом,974838180,Футболки,Respire,S,1460492268,Краснодар,1,1,1,1,1,1,1,1,1,1
R-1104S,футболка черная с принтом,974838180,Футболки,Respire,M,1460492269,Казань,10,10,10,10,10,10,10,10,10,10
R-1104S,футболка черная с принтом,974838180,Футболки,Respire,L,1460492270,Казань,5,5,5,5,5,5,5,5,5,5
R-1104S,футболка черная с принтом,974838180,Футболки,Respire,XL,1460492271,Казань,5,5,5,5,5,5,5,5,5,5
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,S,1460492272,Казань,5,5,5,5,5,5,5,5,5,5
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,M,1460492273,Казань,8,8,8,8,8,8,8,8,8,8
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,M,1460492273,Электросталь,1,0,0,0,1,1,1,1,1,1
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,L,1460492274,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,L,1460492274,Казань,2,2,2,2,2,2,2,2,2,2
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,XL,1460492275,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,XL,1460492275,Казань,3,3,3,3,3,3,3,3,3,3
R-1104E,футболка белая с принтом,974838181,Футболки,Respire,XL,1460492275,Краснодар,1,1,1,1,1,1,1,1,1,1
R-1104B,футболка голубая с принтом,974838182,Футболки,Respire,S,1460492276,Казань,1,1,1,1,1,1,1,1,1,1
R-1104B,футболка голубая с принтом,974838182,Футболки,Respire,M,1460492277,Владимир WB,1,1,1,1,1,1,1,1,1,1
R-1104B,футболка голубая с принтом,974838182,Футболки,Respire,M,1460492277,Казань,4,4,4,4,4,4,4,4,4,4
R-1104B,футболка голубая с принтом,974838182,Футболки,Respire,L,1460492278,Казань,3,3,3,3,3,3,3,3,3,3
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,29,1499184063,Владимир WB,0,0,0,0,0,0,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,29,1499184063,Екатеринбург - Перспективная 14,0,0,0,0,0,0,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,29,1499184063,Электросталь,7,0,0,0,7,7,7,7,7,7
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,30,1499184064,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,30,1499184064,Электросталь,8,0,0,0,8,8,8,8,8,8
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,31,1499184065,Воронеж WB,1,1,1,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,31,1499184065,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,31,1499184065,Электросталь,6,0,0,0,6,6,6,6,6,6
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,32,1499184066,Казань,1,1,1,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,32,1499184066,Электросталь,14,0,0,0,14,14,14,14,14,14
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,33,1499184067,Краснодар,0,0,0,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,33,1499184067,Электросталь,9,0,0,0,9,9,9,9,9,9
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,34,1499184068,Новосемейкино,1,1,1,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,34,1499184068,Электросталь,8,0,0,0,8,8,8,8,8,8
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,36,1499184069,Коледино,0,0,1,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,36,1499184069,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-81330,Джинсы Багги светло-голубые,1003036750,Джинсы,I8-DENIM,36,1499184069,Электросталь,7,0,0,0,7,7,7,7,7,7
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,30,1499184070,Электросталь,7,0,0,0,7,7,7,7,7,7
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,31,1499184071,Электросталь,9,0,0,0,9,9,9,9,9,9
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,32,1499184072,Электросталь,14,0,0,0,14,14,14,14,14,14
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,33,1499184073,Невинномысск,0,0,0,1,1,1,1,1,1,1
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,33,1499184073,Электросталь,20,0,0,0,20,20,20,20,20,20
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,34,1499184074,Склад СПБ Шушары Московское,1,1,1,1,1,0,0,1,1,1
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,34,1499184074,Электросталь,18,0,0,0,18,18,18,18,18,18
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,36,1499184075,Тула,1,1,1,1,1,1,1,1,1,1
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,36,1499184075,Электросталь,11,0,0,0,11,11,11,11,11,11
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,38,1499184076,Электросталь,8,0,0,0,8,8,8,8,8,8
i8-81048,Джинсы Прямые черные,1003036751,Джинсы,I8-DENIM,40,1499184077,Электросталь,7,0,0,0,7,7,7,7,7,7
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,29,1499184078,Электросталь,4,0,0,0,4,4,4,4,4,4
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,30,1499184079,Электросталь,4,0,0,0,4,4,4,4,4,4
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,31,1499184080,Коледино,1,1,1,1,1,1,1,1,1,1
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,31,1499184080,СК Тверь Эммаусское WB,1,1,1,1,1,1,1,1,1,1
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,31,1499184080,Электросталь,3,0,0,0,3,3,3,3,3,3
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,32,1499184081,Рязань (Тюшевское),0,0,0,0,0,0,0,0,1,1
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,32,1499184081,Электросталь,9,0,0,0,9,9,9,9,9,9
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,33,1499184082,Электросталь,4,0,0,0,4,4,4,4,4,4
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,34,1499184083,Коледино,1,1,1,1,1,1,1,1,1,1
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,34,1499184083,Электросталь,3,0,0,0,3,3,3,3,3,3
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,36,1499184084,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81305,Джинсы Багги серо-коричневые,1003036752,Джинсы,I8-DENIM,36,1499184084,Электросталь,3,0,0,0,3,3,3,3,3,3
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,29,1499184085,Владимир WB,0,0,0,0,0,0,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,29,1499184085,Рязань (Тюшевское),1,0,0,0,0,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,29,1499184085,Тула,0,0,0,0,0,0,0,0,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,29,1499184085,Электросталь,2,0,0,0,2,2,2,2,2,2
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,30,1499184086,Склад СПБ Шушары Московское,1,1,1,1,1,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,30,1499184086,Электросталь,2,0,0,0,2,2,2,2,2,2
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,31,1499184087,Казань,0,0,0,0,0,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,31,1499184087,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,31,1499184087,Рязань (Тюшевское),0,0,0,0,0,0,0,0,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,31,1499184087,Тула,0,1,1,1,1,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,32,1499184088,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,32,1499184088,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,32,1499184088,Электросталь,4,0,0,0,4,4,4,4,4,4
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,33,1499184089,Владимир WB,1,1,1,1,1,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,33,1499184089,Екатеринбург - Перспективная 14,0,0,2,2,2,2,2,2,2,2
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,33,1499184089,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,33,1499184089,Пушкино,0,0,0,0,0,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,33,1499184089,Тула,0,0,1,1,1,1,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,34,1499184090,Коледино,0,1,1,1,1,1,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,36,1499184091,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,36,1499184091,Остальные,0,0,0,0,0,0,0,0,0,0
i8-81306,Джинсы Багги коричневые,1003036753,Джинсы,I8-DENIM,36,1499184091,Электросталь,2,0,0,0,2,2,2,2,2,2
i8-81123,Джинсы Прямые черные,1003036754,Джинсы,I8-DENIM,30,1499184092,Электросталь,9,0,0,0,9,9,9,9,9,9
